
ScenarioMultChar.cpp
timestamp,# collisions,agent 0 path length,agent 0 effort,agent 0 get target,agent 1 path length,agent 1 effort,agent 1get target,agent 2 path length,agent 2 effort,agent 2get target,
0.591667,,0.28555;66.4931,false,7140.3;112.882,false,389.44;0,false,
0.593333,,0.286651;66.7044,false,7160.42;113.242,false,390.528;0,false,
0.595,,0.287759;66.916,false,7180.54;113.605,false,391.615;0,false,
0.596667,,0.288867;67.1283,false,7200.65;113.971,false,392.702;0,false,
0.598333,,0.289981;67.3411,false,7220.77;114.34,false,393.787;0,false,
0.6,,0.291101;67.5545,false,7240.89;114.709,false,394.873;0,false,
0.601667,,0.292226;67.7684,false,7261.01;115.081,false,395.957;0,false,
0.603333,,0.293357;67.9828,false,7281.13;115.455,false,397.041;0,false,
0.605,,0.294493;68.1977,false,7301.25;115.832,false,398.124;0,false,
0.606667,,0.295634;68.4133,false,7321.36;116.207,false,399.207;0,false,
0.608333,,0.296787;68.6291,false,7341.48;116.585,false,400.289;0,false,
0.61,,0.297946;68.8454,false,7361.6;116.966,false,401.371;0,false,
0.611667,,0.299109;69.0623,false,7381.72;117.35,false,402.451;0,false,
0.613333,,0.300275;69.2798,false,7401.84;117.737,false,403.531;0,false,
0.615,,0.301444;69.4978,false,7421.96;118.126,false,404.61;0,false,
0.616667,,0.30262;69.7164,false,7442.08;118.518,false,405.688;0,false,
0.618333,,0.3038;69.9356,false,7462.21;118.909,false,406.765;0,false,
0.62,,0.304984;70.1554,false,7482.33;119.273,false,407.841;0,false,
0.621667,,0.306173;70.3757,false,7502.45;119.601,false,408.916;0,false,
0.623333,,0.307367;70.5967,false,7522.57;119.928,false,409.99;0,false,
0.625,,0.308567;70.8183,false,7542.7;120.248,false,411.063;0,false,
0.626667,,0.309772;71.0405,false,7562.82;120.57,false,412.135;0,false,
0.628333,,0.310982;71.2632,false,7582.94;120.893,false,413.206;0,false,
0.63,,0.312197;71.4867,false,7603.07;121.218,false,414.277;0,false,
0.631667,,0.313418;71.7107,false,7623.19;121.545,false,415.347;0,false,
0.633333,,0.314644;71.9354,false,7643.32;121.874,false,416.416;0,false,
0.635,,0.315876;72.1608,false,7663.44;122.204,false,417.484;0,false,
0.636667,,0.317114;72.3868,false,7683.57;122.536,false,418.552;0,false,
0.638333,,0.318357;72.6136,false,7703.69;122.869,false,419.62;0,false,
0.64,,0.319604;72.8408,false,7723.82;123.204,false,420.686;0,false,
0.641667,,0.320855;73.0688,false,7743.94;123.54,false,421.752;0,false,
0.643333,,0.322113;73.2975,false,7764.07;123.797,false,422.818;0,false,
0.645,,0.323376;73.5269,false,7784.19;124.058,false,423.882;0,false,
0.646667,,0.324648;73.757,false,7804.31;124.322,false,424.947;0,false,
0.648333,,0.325925;73.9878,false,7824.43;124.588,false,426.011;0,false,
0.65,,0.327209;74.2193,false,7844.55;124.855,false,427.074;0,false,
0.651667,,0.328498;74.4516,false,7864.67;125.125,false,428.136;0,false,
0.653333,,0.329792;74.6846,false,7884.79;125.377,false,429.198;0,false,
0.655,,0.331094;74.9183,false,7904.9;125.629,false,430.26;0,false,
0.656667,,0.332402;75.1528,false,7925.01;125.882,false,431.321;0,false,
0.658333,,0.333715;75.3881,false,7945.13;126.135,false,432.382;0,false,
0.66,,0.335035;75.6241,false,7965.24;126.387,false,433.442;0,false,
0.661667,,0.336361;75.8608,false,7985.35;126.641,false,434.502;0,false,
0.663333,,0.337694;76.0984,false,8005.45;126.897,false,435.562;0,false,
0.665,,0.339031;76.3366,false,8025.56;127.153,false,436.621;0,false,
0.666667,,0.340369;76.5756,false,8045.67;127.411,false,437.68;0,false,
0.668333,,0.341718;76.8155,false,8065.77;127.669,false,438.739;0,false,
0.67,,0.343072;77.0562,false,8085.87;127.928,false,439.797;0,false,
0.671667,,0.344434;77.2977,false,8105.98;128.188,false,440.855;0,false,
0.673333,,0.345802;77.5401,false,8126.08;128.449,false,441.912;0,false,
0.675,,0.347178;77.7833,false,8146.18;128.707,false,442.969;0,false,
0.676667,,0.348559;78.0274,false,8166.27;128.965,false,444.026;0,false,
0.678333,,0.349946;78.2723,false,8186.37;129.223,false,445.083;0,false,
0.68,,0.351341;78.5181,false,8206.47;129.477,false,446.139;0,false,
0.681667,,0.352741;78.7648,false,8226.56;129.733,false,447.195;0,false,
0.683333,,0.354149;79.0123,false,8246.65;129.989,false,448.251;0,false,
0.685,,0.355562;79.2608,false,8266.74;130.243,false,449.306;0,false,
0.686667,,0.356983;79.5101,false,8286.83;130.497,false,450.361;0,false,
0.688333,,0.35841;79.7604,false,8306.92;130.751,false,451.416;0,false,
0.69,,0.359843;80.0116,false,8327.01;131.004,false,452.47;0,false,
0.691667,,0.361283;80.2639,false,8347.09;131.258,false,453.524;0,false,
0.693333,,0.362725;80.5169,false,8367.18;131.511,false,454.578;0,false,
0.695,,0.364176;80.7709,false,8387.26;131.764,false,455.632;0,false,
0.696667,,0.365634;81.0259,false,8407.34;132.017,false,456.685;0,false,
0.698333,,0.3671;81.2818,false,8427.42;132.269,false,457.739;0,false,
0.7,,0.368573;81.5388,false,8447.5;132.512,false,458.792;0,false,
0.701667,,0.370053;81.7967,false,8467.57;132.756,false,459.844;0,false,
0.703333,,0.371538;82.0557,false,8487.65;132.982,false,460.897;0,false,
0.705,,0.373031;82.3156,false,8507.72;133.207,false,461.949;0,false,
0.706667,,0.374531;82.5766,false,8527.79;133.431,false,463.001;0,false,
0.708333,,0.376038;82.8386,false,8547.86;133.654,false,464.052;0,false,
0.71,,0.377551;83.1017,false,8567.93;133.877,false,465.104;0,false,
0.711667,,0.379072;83.3658,false,8587.99;134.099,false,466.154;0,false,
0.713333,,0.380598;83.6309,false,8608.05;134.321,false,467.205;0,false,
0.715,,0.382133;83.8971,false,8628.12;134.542,false,468.255;0,false,
0.716667,,0.383673;84.1644,false,8648.18;134.764,false,469.304;0,false,
0.718333,,0.385219;84.4328,false,8668.23;134.985,false,470.353;0,false,
0.72,,0.386772;84.7023,false,8688.29;135.205,false,471.402;0,false,
0.721667,,0.388333;84.9728,false,8708.35;135.426,false,472.449;0,false,
0.723333,,0.389896;85.2444,false,8728.4;135.646,false,473.496;0,false,
0.725,,0.391468;85.5172,false,8748.45;135.867,false,474.542;0,false,
0.726667,,0.393047;85.7913,false,8768.5;136.087,false,475.586;0,false,
0.728333,,0.394633;86.0665,false,8788.55;136.308,false,476.63;0,false,
0.73,,0.396227;86.3429,false,8808.6;136.528,false,477.673;0,false,
0.731667,,0.397827;86.6204,false,8828.64;136.749,false,478.715;0,false,
0.733333,,0.399434;86.8992,false,8848.69;136.97,false,479.756;0,false,
0.735,,0.401049;87.1792,false,8868.73;137.191,false,480.796;0,false,
0.736667,,0.402669;87.4605,false,8888.77;137.412,false,481.835;0,false,
0.738333,,0.404298;87.7429,false,8908.81;137.629,false,482.873;0,false,
0.74,,0.405932;88.0266,false,8928.84;137.847,false,483.909;0,false,
0.741667,,0.407574;88.3116,false,8948.88;138.064,false,484.945;0,false,
0.743333,,0.409222;88.5979,false,8968.91;138.28,false,485.98;0,false,
0.745,,0.410878;88.8854,false,8988.94;138.497,false,487.013;0,false,
0.746667,,0.41254;89.1742,false,9008.97;138.715,false,488.045;0,false,
0.748333,,0.414209;89.4644,false,9029;138.932,false,489.076;0,false,
0.75,,0.415886;89.7558,false,9049.02;139.15,false,490.107;0,false,
0.751667,,0.417569;90.0487,false,9069.05;139.367,false,491.135;0,false,
0.753333,,0.419257;90.3428,false,9089.07;139.585,false,492.163;0,false,
0.755,,0.420953;90.6383,false,9109.09;139.79,false,493.189;0,false,
0.756667,,0.422655;90.9352,false,9129.11;139.992,false,494.215;0,false,
0.758333,,0.424365;91.2335,false,9149.13;140.194,false,495.239;0,false,
0.76,,0.426083;91.5332,false,9169.14;140.396,false,496.262;0,false,
0.761667,,0.427807;91.8343,false,9189.15;140.597,false,497.284;0,false,
0.763333,,0.429536;92.1368,false,9209.17;140.799,false,498.304;0,false,
0.765,,0.431273;92.4408,false,9229.18;141.001,false,499.324;0,false,
0.766667,,0.433017;92.7462,false,9249.19;141.203,false,500.343;0,false,
0.768333,,0.434768;93.0532,false,9269.19;141.402,false,501.36;0,false,
0.77,,0.436525;93.3616,false,9289.2;141.601,false,502.376;0,false,
0.771667,,0.438288;93.6715,false,9309.2;141.799,false,503.392;0,false,
0.773333,,0.440059;93.983,false,9329.2;141.998,false,504.406;0,false,
0.775,,0.441836;94.2959,false,9349.2;142.195,false,505.419;0,false,
0.776667,,0.44362;94.6103,false,9369.2;142.393,false,506.431;0,false,
0.778333,,0.445411;94.9261,false,9389.19;142.59,false,507.442;0,false,
0.78,,0.447208;95.2433,false,9409.19;142.787,false,508.452;0,false,
0.781667,,0.449011;95.5621,false,9429.18;142.983,false,509.461;0,false,
0.783333,,0.45082;95.8824,false,9449.17;143.173,false,510.469;0,false,
0.785,,0.452635;96.2041,false,9469.16;143.364,false,511.475;0,false,
0.786667,,0.454458;96.5274,false,9489.15;143.554,false,512.481;0,false,
0.788333,,0.456287;96.8521,false,9509.13;143.744,false,513.485;0,false,
0.79,,0.458125;97.1784,false,9529.11;143.934,false,514.489;0,false,
0.791667,,0.459968;97.5063,false,9549.09;144.124,false,515.491;0,false,
0.793333,,0.461819;97.8357,false,9569.07;144.313,false,516.492;0,false,
0.795,,0.463676;98.1666,false,9589.05;144.502,false,517.492;0,false,
0.796667,,0.465541;98.4991,false,9609.02;144.69,false,518.491;0,false,
0.798333,,0.467413;98.8332,false,9628.99;144.879,false,519.489;0,false,
0.8,,0.469292;99.1689,false,9648.96;145.068,false,520.486;0,false,
0.801667,,0.471179;99.5063,false,9668.93;145.256,false,521.482;0,false,
0.803333,,0.473074;99.8453,false,9688.89;145.445,false,522.476;0,false,
0.805,,0.474974;100.186,false,9708.86;145.635,false,523.47;0,false,
0.806667,,0.476883;100.528,false,9728.82;145.824,false,524.462;0,false,
0.808333,,0.478799;100.872,false,9748.78;146.012,false,525.453;0,false,
0.81,,0.480723;101.218,false,9768.73;146.201,false,526.443;0,false,
0.811667,,0.482653;101.565,false,9788.69;146.389,false,527.432;0,false,
0.813333,,0.484592;101.914,false,9808.64;146.578,false,528.42;0,false,
0.815,,0.486538;102.265,false,9828.59;146.766,false,529.407;0,false,
0.816667,,0.488492;102.618,false,9848.54;146.954,false,530.392;0,false,
0.818333,,0.490453;102.972,false,9868.48;147.143,false,531.376;0,false,
0.82,,0.492422;103.328,false,9888.43;147.33,false,532.359;0,false,
0.821667,,0.494399;103.686,false,9908.37;147.513,false,533.341;0,false,
0.823333,,0.496384;104.046,false,9928.31;147.695,false,534.322;0,false,
0.825,,0.498377;104.408,false,9948.25;147.877,false,535.301;0,false,
0.826667,,0.500378;104.771,false,9968.18;148.059,false,536.28;0,false,
0.828333,,0.502387;105.137,false,9988.11;148.241,false,537.257;0,false,
0.83,,0.504403;105.504,false,10008;148.423,false,538.233;0,false,
0.831667,,0.506428;105.874,false,10028;148.605,false,539.207;0,false,
0.833333,,0.508465;106.245,false,10047.9;148.787,false,540.181;0,false,
0.835,,0.510504;106.618,false,10067.8;148.967,false,541.153;0,false,
0.836667,,0.512548;106.993,false,10087.8;149.148,false,542.124;0,false,
0.838333,,0.514602;107.37,false,10107.7;149.328,false,543.093;0,false,
0.84,,0.516664;107.75,false,10127.6;149.507,false,544.062;0,false,
0.841667,,0.518733;108.131,false,10147.5;149.686,false,545.029;0,false,
0.843333,,0.52081;108.514,false,10167.4;149.865,false,545.995;0,false,
0.845,,0.522896;108.9,false,10187.3;150.044,false,546.96;0,false,
0.846667,,0.524989;109.287,false,10207.2;150.222,false,547.923;0,false,
0.848333,,0.527089;109.677,false,10227.2;150.4,false,548.885;0,false,
0.85,,0.529197;110.068,false,10247.1;150.578,false,549.846;0,false,
0.851667,,0.531313;110.462,false,10267;150.755,false,550.805;0,false,
0.853333,,0.533436;110.858,false,10286.9;150.932,false,551.764;0,false,
0.855,,0.535565;111.256,false,10306.8;151.109,false,552.721;0,false,
0.856667,,0.537702;111.657,false,10326.7;151.286,false,553.676;0,false,
0.858333,,0.539846;112.059,false,10346.6;151.463,false,554.63;0,false,
0.86,,0.541997;112.464,false,10366.4;151.64,false,555.583;0,false,
0.861667,,0.544155;112.871,false,10386.3;151.817,false,556.535;0,false,
0.863333,,0.546319;113.28,false,10406.2;151.994,false,557.486;0,false,
0.865,,0.548489;113.692,false,10426.1;152.171,false,558.435;0,false,
0.866667,,0.550666;114.106,false,10446;152.346,false,559.382;0,false,
0.868333,,0.55285;114.523,false,10465.9;152.521,false,560.329;0,false,
0.87,,0.555039;114.941,false,10485.8;152.696,false,561.274;0,false,
0.871667,,0.557235;115.362,false,10505.6;152.871,false,562.218;0,false,
0.873333,,0.559439;115.786,false,10525.5;153.046,false,563.161;0,false,
0.875,,0.561649;116.212,false,10545.4;153.219,false,564.102;0,false,
0.876667,,0.563868;116.641,false,10565.2;153.391,false,565.042;0,false,
0.878333,,0.566093;117.072,false,10585.1;153.562,false,565.981;0,false,
0.88,,0.568324;117.505,false,10605;153.732,false,566.919;0,false,
0.881667,,0.570563;117.941,false,10624.8;153.903,false,567.855;0,false,
0.883333,,0.572808;118.38,false,10644.7;154.074,false,568.79;0,false,
0.885,,0.575058;118.821,false,10664.6;154.244,false,569.724;0,false,
0.886667,,0.577313;119.265,false,10684.4;154.413,false,570.656;0,false,
0.888333,,0.579573;119.711,false,10704.3;154.583,false,571.588;0,false,
0.89,,0.581839;120.16,false,10724.1;154.752,false,572.518;0,false,
0.891667,,0.584109;120.612,false,10744;154.921,false,573.446;0,false,
0.893333,,0.586381;121.067,false,10763.8;155.089,false,574.373;0,false,
0.895,,0.58866;121.524,false,10783.7;155.258,false,575.3;0,false,
0.896667,,0.590942;121.984,false,10803.5;155.427,false,576.224;0,false,
0.898333,,0.593228;122.447,false,10823.4;155.595,false,577.148;0,false,
0.9,,0.595517;122.913,false,10843.2;155.763,false,578.07;0,false,
0.901667,,0.597813;123.381,false,10863;155.932,false,578.991;0,false,
0.903333,,0.600112;123.853,false,10882.9;156.1,false,579.911;0,false,
0.905,,0.602415;124.327,false,10902.7;156.268,false,580.829;0,false,
0.906667,,0.604721;124.805,false,10922.5;156.436,false,581.746;0,false,
0.908333,,0.607031;125.285,false,10942.4;156.604,false,582.662;0,false,
0.91,,0.609343;125.768,false,10962.2;156.772,false,583.577;0,false,
0.911667,,0.611662;126.254,false,10982;156.94,false,584.49;0,false,
0.913333,,0.613983;126.744,false,11001.9;157.108,false,585.402;0,false,
0.915,,0.616309;127.236,false,11021.7;157.276,false,586.312;0,false,
0.916667,,0.618635;127.731,false,11041.5;157.444,false,587.222;0,false,
0.918333,,0.620965;128.23,false,11061.3;157.611,false,588.13;0,false,
0.92,,0.623297;128.732,false,11081.1;157.779,false,589.036;0,false,
0.921667,,0.625631;129.236,false,11101;157.947,false,589.942;0,false,
0.923333,,0.627967;129.744,false,11120.8;158.114,false,590.846;0,false,
0.925,,0.630306;130.255,false,11140.6;158.282,false,591.75;0,false,
0.926667,,0.63265;130.769,false,11160.4;158.449,false,592.652;0,false,
0.928333,,0.634995;131.287,false,11180.2;158.617,false,593.553;0,false,
0.93,,0.637342;131.807,false,11200;158.785,false,594.452;0,false,
0.931667,,0.639693;132.331,false,11219.8;158.952,false,595.351;0,false,
0.933333,,0.642049;132.859,false,11239.6;159.12,false,596.249;0,false,
0.935,,0.644409;133.389,false,11259.4;159.287,false,597.145;0,false,
0.936667,,0.646773;133.924,false,11279.2;159.455,false,598.041;0,false,
0.938333,,0.649139;134.461,false,11299;159.622,false,598.936;0,false,
0.94,,0.651509;135.002,false,11318.8;159.79,false,599.829;0,false,
0.941667,,0.653883;135.546,false,11338.6;159.957,false,600.722;0,false,
0.943333,,0.656259;136.094,false,11358.4;160.125,false,601.613;0,false,
0.945,,0.658641;136.646,false,11378.2;160.293,false,602.504;0,false,
0.946667,,0.661027;137.201,false,11397.9;160.46,false,603.394;0,false,
0.948333,,0.663416;137.759,false,11417.7;160.628,false,604.282;0,false,
0.95,,0.665809;138.322,false,11437.5;160.795,false,605.17;0,false,
0.951667,,0.668205;138.887,false,11457.3;160.963,false,606.057;0,false,
0.953333,,0.670604;139.457,false,11477.1;161.131,false,606.943;0,false,
0.955,,0.673008;140.03,false,11496.8;161.298,false,607.828;0,false,
0.956667,,0.675417;140.607,false,11516.6;161.466,false,608.713;0,false,
0.958333,,0.677828;141.188,false,11536.4;161.633,false,609.596;0,false,
0.96,,0.680243;141.772,false,11556.2;161.801,false,610.479;0,false,
0.961667,,0.682662;142.36,false,11575.9;161.969,false,611.361;0,false,
0.963333,,0.685085;142.952,false,11595.7;162.136,false,612.242;0,false,
0.965,,0.687512;143.549,false,11615.5;162.304,false,613.122;0,false,
0.966667,,0.689945;144.149,false,11635.2;162.471,false,614.001;0,false,
0.968333,,0.692381;144.753,false,11655;162.639,false,614.88;0,false,
0.97,,0.694821;145.361,false,11674.7;162.807,false,615.758;0,false,
0.971667,,0.697265;145.973,false,11694.5;162.974,false,616.635;0,false,
0.973333,,0.699712;146.589,false,11714.3;163.142,false,617.511;0,false,
0.975,,0.702162;147.209,false,11734;163.31,false,618.387;0,false,
0.976667,,0.704616;147.833,false,11753.8;163.478,false,619.261;0,false,
0.978333,,0.707073;148.461,false,11773.5;163.645,false,620.135;0,false,
0.98,,0.709535;149.093,false,11793.2;163.813,false,621.009;0,false,
0.981667,,0.712;149.73,false,11813;163.981,false,621.881;0,false,
0.983333,,0.71447;150.371,false,11832.7;164.148,false,622.753;0,false,
0.985,,0.716944;151.016,false,11852.5;164.316,false,623.623;0,false,
0.986667,,0.719422;151.665,false,11872.2;164.484,false,624.494;0,false,
0.988333,,0.721904;152.319,false,11892;164.652,false,625.363;0,false,
0.99,,0.724389;152.977,false,11911.7;164.82,false,626.231;0,false,
0.991667,,0.726878;153.64,false,11931.4;164.987,false,627.099;0,false,
0.993333,,0.729371;154.307,false,11951.1;165.155,false,627.967;0,false,
0.995,,0.731868;154.978,false,11970.9;165.323,false,628.833;0,false,
0.996667,,0.734369;155.655,false,11990.6;165.491,false,629.699;0,false,
0.998333,,0.736876;156.336,false,12010.3;165.659,false,630.564;0,false,
1,,0.739386;157.021,false,12030;165.827,false,631.428;0,false,
1.00167,,0.741898;157.711,false,12049.8;165.994,false,632.292;0,false,
1.00333,,0.744414;158.406,false,12069.5;166.161,false,633.155;0,false,
1.005,,0.746935;159.105,false,12089.2;166.329,false,634.017;0,false,
1.00667,,0.749459;159.809,false,12108.9;166.496,false,634.879;0,false,
1.00833,,0.751989;160.517,false,12128.6;166.663,false,635.74;0,false,
1.01,,0.754521;161.231,false,12148.3;166.831,false,636.601;0,false,
1.01167,,0.757062;161.95,false,12168;166.998,false,637.461;0,false,
1.01333,,0.759605;162.675,false,12187.8;167.165,false,638.32;0,false,
1.015,,0.76215;163.404,false,12207.5;167.333,false,639.179;0,false,
1.01667,,0.764699;164.138,false,12227.2;167.5,false,640.037;0,false,
1.01833,,0.76725;164.877,false,12246.9;167.668,false,640.894;0,false,
1.02,,0.769804;165.621,false,12266.6;167.835,false,641.751;0,false,
1.02167,,0.772363;166.37,false,12286.3;168.002,false,642.608;0,false,
1.02333,,0.774926;167.124,false,12305.9;168.17,false,643.463;0,false,
1.025,,0.777492;167.884,false,12325.6;168.337,false,644.319;0,false,
1.02667,,0.780063;168.648,false,12345.3;168.505,false,645.174;0,false,
1.02833,,0.782638;169.418,false,12365;168.672,false,646.028;0,false,
1.03,,0.785219;170.194,false,12384.7;168.839,false,646.882;0,false,
1.03167,,0.787802;170.975,false,12404.4;169.007,false,647.735;0,false,
1.03333,,0.790385;171.762,false,12424.1;169.174,false,648.588;0,false,
1.035,,0.792971;172.554,false,12443.7;169.341,false,649.44;0,false,
1.03667,,0.795558;173.352,false,12463.4;169.509,false,650.292;0,false,
1.03833,,0.798148;174.156,false,12483.1;169.676,false,651.143;0,false,
1.04,,0.800743;174.965,false,12502.8;169.843,false,651.994;0,false,
1.04167,,0.803341;175.78,false,12522.4;170.01,false,652.844;0,false,
1.04333,,0.805943;176.6,false,12542.1;170.178,false,653.694;0,false,
1.045,,0.80855;177.426,false,12561.8;170.345,false,654.544;0,false,
1.04667,,0.81116;178.259,false,12581.4;170.512,false,655.393;0,false,
1.04833,,0.813775;179.097,false,12601.1;170.679,false,656.241;0,false,
1.05,,0.816392;179.941,false,12620.8;170.847,false,657.089;0,false,
1.05167,,0.81901;180.792,false,12640.4;171.014,false,657.937;0,false,
1.05333,,0.821627;181.649,false,12660.1;171.181,false,658.783;0,false,
1.055,,0.824244;182.513,false,12679.7;171.349,false,659.63;0,false,
1.05667,,0.826864;183.382,false,12699.4;171.516,false,660.476;0,false,
1.05833,,0.829487;184.258,false,12719;171.683,false,661.321;0,false,
1.06,,0.832114;185.14,false,12738.7;171.851,false,662.166;0,false,
1.06167,,0.834743;186.028,false,12758.3;172.018,false,663.01;0,false,
1.06333,,0.83737;186.923,false,12778;172.185,false,663.854;0,false,
1.065,,0.839998;187.824,false,12797.6;172.352,false,664.697;0,false,
1.06667,,0.842626;188.732,false,12817.2;172.52,false,665.54;0,false,
1.06833,,0.845255;189.647,false,12836.9;172.687,false,666.382;0,false,
1.07,,0.847882;190.569,false,12856.5;172.854,false,667.224;0,false,
1.07167,,0.85051;191.497,false,12876.1;173.021,false,668.065;0,false,
1.07333,,0.85314;192.434,false,12895.8;173.189,false,668.906;0,false,
1.075,,0.85577;193.376,false,12915.4;173.356,false,669.747;0,false,
1.07667,,0.858398;194.326,false,12935;173.523,false,670.587;0,false,
1.07833,,0.861027;195.283,false,12954.6;173.69,false,671.427;0,false,
1.08,,0.863652;196.247,false,12974.3;173.858,false,672.266;0,false,
1.08167,,0.866278;197.218,false,12993.9;174.025,false,673.105;0,false,
1.08333,,0.868903;198.196,false,13013.5;174.192,false,673.943;0,false,
1.085,,0.871526;199.182,false,13033.1;174.359,false,674.781;0,false,
1.08667,,0.874148;200.175,false,13052.7;174.527,false,675.619;0,false,
1.08833,,0.876768;201.175,false,13072.3;174.694,false,676.456;0,false,
1.09,,0.879387;202.182,false,13091.9;174.861,false,677.292;0,false,
1.09167,,0.882006;203.197,false,13111.5;175.029,false,678.128;0,false,
1.09333,,0.884623;204.219,false,13131.1;175.196,false,678.963;0,false,
1.095,,0.887239;205.249,false,13150.7;175.363,false,679.798;0,false,
1.09667,,0.889853;206.287,false,13170.3;175.53,false,680.632;0,false,
1.09833,,0.892467;207.332,false,13189.9;175.698,false,681.466;0,false,
1.1,,0.895078;208.384,false,13209.5;175.865,false,682.299;0,false,
1.10167,,0.897689;209.444,false,13229.1;176.032,false,683.132;0,false,
1.10333,,0.900298;210.512,false,13248.7;176.199,false,683.964;0,false,
1.105,,0.902907;211.588,false,13268.3;176.367,false,684.795;0,false,
1.10667,,0.905513;212.671,false,13287.9;176.534,false,685.626;0,false,
1.10833,,0.908119;213.762,false,13307.5;176.701,false,686.456;0,false,
1.11,,0.910723;214.861,false,13327.1;176.868,false,687.285;0,false,
1.11167,,0.913326;215.968,false,13346.6;177.036,false,688.114;0,false,
1.11333,,0.915928;217.083,false,13366.2;177.203,false,688.942;0,false,
1.115,,0.918529;218.206,false,13385.8;177.37,false,689.77;0,false,
1.11667,,0.921128;219.336,false,13405.4;177.537,false,690.597;0,false,
1.11833,,0.923726;220.475,false,13424.9;177.705,false,691.424;0,false,
1.12,,0.926321;221.622,false,13444.5;177.872,false,692.25;0,false,
1.12167,,0.928916;222.777,false,13464.1;178.039,false,693.076;0,false,
1.12333,,0.931509;223.94,false,13483.6;178.207,false,693.901;0,false,
1.125,,0.934101;225.111,false,13503.2;178.374,false,694.726;0,false,
1.12667,,0.936692;226.29,false,13522.8;178.541,false,695.55;0,false,
1.12833,,0.939281;227.478,false,13542.3;178.708,false,696.374;0,false,
1.13,,0.941868;228.674,false,13561.9;178.876,false,697.197;0,false,
1.13167,,0.944456;229.838,false,13581.4;179.043,false,698.02;0,false,
1.13333,,0.947036;231.008,false,13601;179.21,false,698.842;0,false,
1.135,,0.949611;232.182,false,13620.5;179.377,false,699.664;0,false,
1.13667,,0.952181;233.363,false,13640.1;179.545,false,700.485;0,false,
1.13833,,0.954748;234.543,false,13659.6;179.712,false,701.306;0,false,
1.14,,0.957031;235.296,false,13679.2;179.879,false,702.127;0,false,
1.14167,,0.959431;235.973,false,13698.7;180.046,false,702.946;0,false,
1.14333,,0.961844;236.488,false,13718.3;180.214,false,703.764;0,false,
1.145,,0.963562;236.771,false,13737.8;180.381,false,704.582;0,false,
1.14667,,0.96508;237.049,false,13757.3;180.548,false,705.399;0,false,
1.14833,,0.966657;237.324,false,13776.9;180.716,false,706.214;0,false,
1.15,,0.968256;237.6,false,13796.4;180.883,false,707.029;0,false,
1.15167,,0.96986;237.877,false,13816;181.05,false,707.843;0,false,
1.15333,,0.971458;238.154,false,13835.5;181.217,false,708.656;0,false,
1.155,,0.973041;238.433,false,13855;181.385,false,709.468;0,false,
1.15667,,0.974622;238.713,false,13874.6;181.552,false,710.279;0,false,
1.15833,,0.976184;238.995,false,13894.1;181.719,false,711.089;0,false,
1.16,,0.977731;239.279,false,13913.6;181.886,false,711.899;0,false,
1.16167,,0.979261;239.564,false,13933.2;182.054,false,712.707;0,false,
1.16333,,0.980752;239.838,false,13952.7;182.221,false,713.515;0,false,
1.165,,0.982133;240.103,false,13972.3;182.388,false,714.321;0,false,
1.16667,,0.983517;240.368,false,13991.8;182.555,false,715.127;0,false,
1.16833,,0.984895;240.631,false,14011.3;182.723,false,715.933;0,false,
1.17,,0.986263;240.894,false,14030.9;182.89,false,716.737;0,false,
1.17167,,0.98762;241.157,false,14050.4;183.057,false,717.54;0,false,
1.17333,,0.988968;241.42,false,14069.9;183.224,false,718.343;0,false,
1.175,,0.990304;241.683,false,14089.5;183.392,false,719.145;0,false,
1.17667,,0.99163;241.947,false,14109;183.559,false,719.946;0,false,
1.17833,,0.992946;242.213,false,14128.5;183.726,false,720.746;0,false,
1.18,,0.994252;242.479,false,14148.1;183.894,false,721.545;0,false,
1.18167,,0.995542;242.733,false,14167.6;184.061,false,722.343;0,false,
1.18333,,0.996604;242.955,false,14187.1;184.228,false,723.141;0,false,
1.185,,0.997665;243.175,false,14206.7;184.395,false,723.938;0,false,
1.18667,,0.998667;243.386,false,14226.2;184.563,false,724.735;0,false,
1.18833,,0.999632;243.594,false,14245.7;184.73,false,725.53;0,false,
1.19,,1.00058;243.802,false,14265.3;184.897,false,726.325;0,false,
1.19167,,1.0015;244.01,false,14284.8;185.064,false,727.12;0,false,
1.19333,,1.00239;244.219,false,14304.3;185.232,false,727.914;0,false,
1.195,,1.00326;244.427,false,14323.9;185.399,false,728.707;0,false,
1.19667,,1.0041;244.635,false,14343.4;185.566,false,729.5;0,false,
1.19833,,1.00491;244.843,false,14362.9;185.733,false,730.292;0,false,
1.2,,1.0057;245.051,false,14382.5;185.901,false,731.084;0,false,
1.20167,,1.00646;245.259,false,14402;186.068,false,731.876;0,false,
1.20333,,1.00721;245.467,false,14421.5;186.235,false,732.667;0,false,
1.205,,1.00793;245.676,false,14441.1;186.403,false,733.457;0,false,
1.20667,,1.00864;245.884,false,14460.6;186.57,false,734.248;0,false,
1.20833,,1.00932;246.094,false,14480.1;186.737,false,735.038;0,false,
1.21,,1.00999;246.303,false,14499.7;186.904,false,735.827;0,false,
1.21167,,1.01065;246.514,false,14519.2;187.072,false,736.617;0,false,
1.21333,,1.01129;246.724,false,14538.8;187.239,false,737.406;0,false,
1.215,,1.01191;246.935,false,14558.3;187.406,false,738.194;0,false,
1.21667,,1.01253;247.147,false,14577.8;187.573,false,738.983;0,false,
1.21833,,1.01313;247.36,false,14597.4;187.741,false,739.771;0,false,
